Id,Label
5795,0
5796,0
5797,9
5798,0
5799,0
5800,0
5801,0
5802,7
5803,5
5804,7
5805,0
5806,0
5807,7
5808,3
5809,0
5810,4
5811,0
5812,4
5813,4
5814,7
5815,0
5816,0
5817,0
5818,8
5819,3
5820,0
5821,0
5822,7
5823,0
5824,4
5825,4
5826,0
5827,4
5828,3
5829,4
5830,0
5831,0
5832,4
5833,0
5834,0
5835,4
5836,4
5837,0
5838,0
5839,0
5840,0
5841,2
5842,4
5843,0
5844,5
5845,4
5846,5
5847,4
5848,0
5849,6
5850,2
5851,7
5852,0
5853,0
5854,9
5855,4
5856,0
5857,0
5858,0
5859,3
5860,0
5861,8
5862,7
5863,4
5864,7
5865,6
5866,8
5867,0
5868,0
5869,4
5870,0
5871,3
5872,0
5873,4
5874,5
5875,0
5876,5
5877,0
5878,0
5879,0
5880,3
5881,5
5882,3
5883,6
5884,5
5885,3
5886,0
5887,0
5888,0
5889,7
5890,7
5891,4
5892,4
5893,3
5894,4
5895,0
5896,0
5897,0
5898,8
5899,5
5900,5
5901,3
5902,0
5903,9
5904,0
5905,7
5906,0
5907,0
5908,4
5909,3
5910,0
5911,6
5912,0
5913,4
5914,6
5915,0
5916,0
5917,3
5918,8
5919,0
5920,0
5921,8
5922,0
5923,0
5924,0
5925,7
5926,3
5927,0
5928,0
5929,9
5930,4
5931,7
5932,0
5933,4
5934,0
5935,0
5936,4
5937,2
5938,7
5939,8
5940,4
5941,7
5942,4
5943,0
5944,0
5945,2
5946,0
5947,4
5948,0
5949,3
5950,7
5951,0
5952,4
5953,3
5954,0
5955,0
5956,4
5957,8
5958,0
5959,0
5960,0
5961,4
5962,4
5963,3
5964,0
5965,4
5966,0
5967,0
5968,4
5969,0
5970,0
5971,0
5972,4
5973,0
5974,0
5975,0
5976,0
5977,7
5978,8
5979,0
5980,0
5981,7
5982,0
5983,4
5984,0
5985,0
5986,0
5987,4
5988,4
5989,0
5990,0
5991,4
5992,8
5993,0
5994,0
5995,5
5996,0
5997,9
5998,4
5999,0
6000,3
6001,6
6002,4
6003,0
6004,0
6005,0
6006,3
6007,6
6008,0
6009,3
6010,0
6011,0
6012,3
6013,5
6014,8
6015,0
6016,4
6017,7
6018,8
6019,3
6020,0
6021,0
6022,2
6023,0
6024,0
6025,7
6026,0
6027,3
6028,3
6029,0
6030,6
6031,3
6032,0
6033,0
6034,4
6035,8
6036,0
6037,0
6038,0
6039,3
6040,4
6041,8
6042,3
6043,0
6044,7
6045,9
6046,0
6047,4
6048,0
6049,4
6050,4
6051,7
6052,4
6053,4
6054,0
6055,9
6056,4
6057,3
6058,0
6059,0
6060,3
6061,3
6062,0
6063,0
6064,4
6065,0
6066,0
6067,0
6068,6
6069,0
6070,4
6071,0
6072,0
6073,0
6074,3
6075,4
6076,6
6077,0
6078,0
6079,4
6080,7
6081,3
6082,0
6083,7
6084,0
6085,0
6086,0
6087,0
6088,2
6089,6
6090,0
6091,8
6092,3
6093,0
6094,7
6095,2
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,6
6104,9
6105,0
6106,0
6107,0
6108,0
6109,7
6110,7
6111,0
6112,0
6113,4
6114,3
6115,0
6116,7
6117,4
6118,0
6119,0
6120,0
6121,4
6122,4
6123,0
6124,4
6125,4
6126,0
6127,7
6128,0
6129,8
6130,0
6131,4
6132,3
6133,0
6134,6
6135,4
6136,3
6137,4
6138,4
6139,0
6140,4
6141,3
6142,7
6143,3
6144,0
6145,0
6146,0
6147,0
6148,5
6149,0
6150,4
6151,4
6152,0
6153,0
6154,4
6155,3
6156,0
6157,0
6158,4
6159,0
6160,0
6161,0
6162,0
6163,3
6164,8
6165,0
6166,4
6167,7
6168,6
6169,7
6170,3
6171,0
6172,8
6173,0
6174,3
6175,4
6176,0
6177,7
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6188,4
6189,0
6190,0
6191,6
6192,0
6193,0
6194,7
6195,2
6196,0
6197,0
6198,4
6199,0
6200,0
6201,0
6202,0
6203,2
6204,0
6205,0
6206,3
6207,4
6208,0
6209,0
6210,0
6211,7
6212,8
6213,8
6214,6
6215,3
6216,0
6217,6
6218,7
6219,4
6220,0
6221,4
6222,3
6223,7
6224,4
6225,3
6226,7
6227,0
6228,0
6229,3
6230,0
6231,4
6232,6
6233,0
6234,2
6235,4
6236,4
6237,7
6238,5
6239,3
6240,4
6241,0
6242,0
6243,0
6244,0
6245,5
6246,4
6247,0
6248,5
6249,4
6250,0
6251,9
6252,0
6253,4
6254,0
6255,4
6256,7
6257,9
6258,4
6259,5
6260,0
6261,0
6262,0
6263,0
6264,0
6265,3
6266,0
6267,8
6268,0
6269,0
6270,0
6271,4
6272,5
6273,0
6274,0
6275,7
6276,0
6277,9
6278,2
6279,0
6280,9
6281,0
6282,4
6283,2
6284,4
6285,7
6286,4
6287,0
6288,4
6289,0
6290,0
6291,4
6292,0
6293,0
6294,7
6295,8
6296,0
6297,0
6298,0
6299,4
6300,3
6301,4
6302,4
6303,3
6304,3
6305,4
6306,9
6307,4
6308,0
6309,0
6310,0
6311,0
6312,7
6313,0
6314,0
6315,0
6316,4
6317,0
6318,0
6319,9
6320,6
6321,4
6322,4
6323,4
6324,7
6325,0
6326,0
6327,0
6328,4
6329,0
6330,4
6331,0
6332,4
6333,0
6334,0
6335,0
6336,0
6337,3
6338,0
6339,0
6340,0
6341,4
6342,4
6343,0
6344,2
6345,0
6346,0
6347,8
6348,3
6349,0
6350,4
6351,0
6352,0
6353,0
6354,0
6355,0
6356,3
6357,5
6358,0
6359,0
6360,0
6361,0
6362,0
6363,8
6364,0
6365,0
6366,3
6367,0
6368,0
6369,0
6370,0
6371,7
6372,3
6373,2
6374,8
6375,3
6376,0
6377,8
6378,0
6379,4
6380,2
6381,0
6382,0
6383,7
6384,0
6385,0
6386,4
6387,0
6388,0
6389,3
6390,0
6391,0
6392,0
6393,0
6394,7
6395,2
6396,0
6397,0
6398,2
6399,7
6400,0
6401,0
6402,0
6403,0
6404,2
6405,0
6406,3
6407,9
6408,0
6409,0
6410,3
6411,0
6412,5
6413,3
6414,0
6415,5
6416,0
6417,0
6418,0
6419,0
6420,7
6421,0
6422,4
6423,0
6424,0
6425,0
6426,4
6427,4
6428,0
6429,3
6430,0
6431,3
6432,2
6433,6
6434,0
6435,9
6436,0
6437,3
6438,0
6439,4
6440,8
6441,0
6442,0
6443,0
6444,2
6445,7
6446,0
6447,0
6448,6
6449,3
6450,4
6451,3
6452,3
6453,3
6454,3
6455,0
6456,3
6457,0
6458,0
6459,0
6460,0
6461,3
6462,8
6463,0
6464,3
6465,5
6466,0
6467,0
6468,0
6469,0
6470,0
6471,7
6472,0
6473,0
6474,0
6475,3
6476,0
6477,0
6478,4
6479,6
6480,1
6481,3
6482,0
6483,0
6484,8
6485,4
6486,0
6487,3
6488,0
6489,0
6490,4
6491,7
6492,7
6493,0
6494,4
6495,0
6496,0
6497,9
6498,0
6499,7
6500,7
6501,4
6502,4
6503,0
6504,3
6505,4
6506,0
6507,0
6508,0
6509,3
6510,8
6511,8
6512,0
6513,7
6514,9
6515,7
6516,7
6517,0
6518,0
6519,0
6520,7
6521,0
6522,0
6523,0
6524,6
6525,0
6526,0
6527,0
6528,0
6529,4
6530,0
6531,3
6532,0
6533,9
6534,7
6535,4
6536,0
6537,0
6538,0
6539,0
6540,0
6541,4
6542,4
6543,0
6544,0
6545,2
6546,0
6547,3
6548,3
6549,0
6550,4
6551,0
6552,4
6553,3
6554,0
6555,0
6556,0
6557,3
6558,3
6559,0
6560,3
6561,0
6562,0
6563,4
6564,5
6565,0
6566,0
6567,0
6568,0
6569,4
6570,6
6571,0
6572,0
6573,4
6574,0
6575,0
6576,0
6577,0
6578,0
6579,4
6580,0
6581,0
6582,7
6583,0
6584,4
6585,2
6586,6
6587,6
6588,3
6589,0
6590,0
6591,0
6592,3
6593,7
6594,5
6595,0
6596,0
6597,0
6598,3
6599,6
6600,0
6601,4
6602,6
6603,0
6604,3
6605,5
6606,3
6607,4
6608,0
6609,0
6610,0
6611,3
6612,0
6613,0
6614,5
6615,4
6616,0
6617,3
6618,0
6619,6
6620,6
6621,0
6622,0
6623,0
6624,4
6625,0
6626,9
6627,0
6628,4
6629,5
6630,2
6631,0
6632,4
6633,0
6634,0
6635,0
6636,5
6637,0
6638,7
6639,4
6640,0
6641,4
6642,0
6643,4
6644,0
6645,4
6646,0
6647,0
6648,4
6649,0
6650,4
6651,0
6652,0
6653,9
6654,4
6655,0
6656,0
6657,4
6658,0
6659,3
6660,0
6661,3
6662,0
6663,0
6664,0
6665,7
6666,4
6667,0
6668,4
6669,0
6670,2
6671,0
6672,4
6673,3
6674,0
6675,0
6676,5
6677,6
6678,4
6679,0
6680,0
6681,0
6682,0
6683,9
6684,4
6685,0
6686,8
6687,2
6688,0
6689,0
6690,4
6691,4
6692,4
6693,2
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,4
6702,3
6703,9
6704,0
6705,0
6706,0
6707,0
6708,0
6709,0
6710,0
6711,9
6712,0
6713,7
6714,3
6715,0
6716,0
6717,4
6718,3
6719,2
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,3
6728,0
6729,0
6730,5
6731,0
6732,0
6733,3
6734,0
6735,0
6736,7
6737,8
6738,2
6739,0
6740,7
6741,6
6742,6
6743,0
6744,4
6745,0
6746,8
6747,0
6748,7
6749,3
6750,0
6751,0
6752,0
6753,0
6754,3
6755,6
6756,0
6757,0
6758,0
6759,0
6760,0
6761,0
6762,0
6763,4
6764,4
6765,4
6766,0
6767,3
6768,0
6769,0
6770,0
6771,0
6772,3
6773,4
6774,8
6775,4
6776,0
6777,0
6778,0
6779,3
6780,5
6781,3
6782,0
6783,4
6784,5
6785,0
6786,3
6787,4
6788,3
6789,4
6790,4
6791,3
6792,0
6793,0
6794,6
6795,4
6796,4
6797,0
6798,0
6799,6
6800,0
6801,4
6802,5
6803,5
6804,0
6805,0
6806,8
6807,4
6808,0
6809,4
6810,3
6811,0
6812,6
6813,0
6814,6
6815,2
6816,0
6817,0
6818,0
6819,4
6820,8
6821,4
6822,6
6823,4
6824,0
6825,5
6826,0
6827,0
6828,0
6829,0
6830,0
6831,7
6832,0
6833,0
6834,4
6835,5
6836,7
6837,0
6838,0
6839,4
6840,7
6841,0
6842,4
6843,4
6844,0
6845,0
6846,0
6847,0
6848,0
6849,6
6850,0
6851,6
6852,0
6853,9
6854,0
6855,0
6856,0
6857,0
6858,2
6859,0
6860,0
6861,3
6862,0
6863,7
6864,0
6865,0
6866,4
6867,0
6868,4
6869,7
6870,4
6871,7
6872,4
6873,3
6874,4
6875,0
6876,3
6877,6
6878,4
6879,7
6880,0
6881,0
6882,0
6883,3
6884,0
6885,0
6886,8
6887,4
6888,0
6889,4
6890,4
6891,8
6892,0
6893,5
6894,8
6895,0
6896,7
6897,0
6898,5
6899,0
6900,3
6901,4
6902,0
6903,4
6904,0
6905,1
6906,0
6907,0
6908,0
6909,0
6910,7
6911,0
6912,6
6913,4
6914,0
6915,0
6916,5
6917,0
6918,4
6919,0
6920,0
6921,9
6922,0
6923,0
6924,0
6925,0
6926,3
6927,0
6928,0
6929,0
6930,0
6931,7
6932,0
6933,7
6934,2
6935,0
6936,4
6937,0
6938,0
6939,4
6940,0
6941,3
6942,0
6943,3
6944,8
6945,6
6946,3
6947,0
6948,6
6949,0
6950,0
6951,3
6952,0
6953,7
6954,7
6955,0
6956,4
6957,0
6958,0
6959,4
6960,0
6961,7
6962,4
6963,4
6964,0
6965,4
6966,6
6967,0
6968,7
6969,4
6970,4
6971,0
6972,0
6973,4
6974,3
6975,3
6976,4
6977,0
6978,0
6979,4
6980,4
6981,0
6982,0
6983,4
6984,0
6985,0
6986,7
6987,3
6988,4
6989,6
6990,0
6991,2
6992,4
6993,0
6994,4
6995,0
6996,0
6997,8
6998,8
6999,4
7000,0
7001,4
7002,4
7003,0
7004,4
7005,8
7006,0
7007,0
7008,0
7009,7
7010,4
7011,7
7012,3
7013,4
7014,0
7015,0
7016,0
7017,8
7018,0
7019,6
7020,7
7021,0
7022,4
7023,0
7024,4
7025,0
7026,7
7027,7
7028,4
7029,4
7030,8
7031,0
7032,0
7033,0
7034,0
7035,0
7036,3
7037,0
7038,0
7039,8
7040,0
7041,4
7042,3
7043,6
7044,7
7045,3
7046,4
7047,8
7048,4
7049,4
7050,4
7051,3
7052,0
7053,0
7054,7
7055,3
7056,0
7057,0
7058,0
7059,4
7060,8
7061,0
7062,6
7063,3
7064,0
7065,0
7066,4
7067,3
7068,7
7069,0
7070,0
7071,7
7072,0
7073,9
7074,0
7075,0
7076,0
7077,2
7078,0
7079,4
7080,9
7081,4
7082,8
7083,4
7084,2
7085,0
7086,0
7087,0
7088,8
7089,7
7090,0
7091,3
7092,0
7093,9
7094,8
7095,4
7096,7
7097,0
7098,4
7099,0
7100,7
7101,4
7102,0
7103,7
7104,6
7105,8
7106,3
7107,5
7108,7
7109,5
7110,0
7111,0
7112,0
7113,0
7114,9
7115,0
7116,0
7117,0
7118,7
7119,6
7120,0
7121,4
7122,1
7123,6
7124,0
7125,8
7126,0
7127,4
7128,0
7129,0
7130,3
7131,0
7132,3
7133,0
7134,3
7135,0
7136,0
7137,0
7138,7
7139,0
7140,0
7141,3
7142,4
7143,3
7144,0
7145,0
7146,6
7147,0
7148,9
7149,4
7150,0
7151,3
7152,0
7153,4
7154,0
7155,3
7156,4
7157,7
7158,8
7159,3
7160,0
7161,7
7162,0
7163,0
7164,5
7165,0
7166,0
7167,0
7168,3
7169,0
7170,0
7171,3
7172,3
7173,6
7174,0
7175,0
7176,7
7177,0
7178,0
7179,0
7180,9
7181,0
7182,3
7183,0
7184,0
7185,6
7186,3
7187,4
7188,0
7189,3
7190,4
7191,4
7192,4
7193,0
7194,0
7195,4
7196,0
7197,3
7198,3
7199,0
7200,4
7201,0
7202,0
7203,0
7204,8
7205,4
7206,4
7207,4
7208,4
7209,2
7210,7
7211,8
7212,8
7213,0
7214,0
7215,0
7216,9
7217,7
7218,7
7219,5
7220,0
7221,0
7222,2
7223,0
7224,0
7225,3
7226,4
7227,4
7228,8
7229,4
7230,0
7231,0
7232,3
7233,7
7234,3
7235,9
7236,0
7237,4
7238,0
7239,5
7240,6
7241,4
7242,0
7243,0
7244,0
7245,0
7246,4
7247,0
7248,8
7249,0
7250,5
7251,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,4
7258,2
7259,0
7260,0
7261,0
7262,4
7263,4
7264,7
7265,8
7266,3
7267,0
7268,0
7269,7
7270,0
7271,0
7272,0
7273,9
7274,0
7275,4
7276,3
7277,9
7278,0
7279,0
7280,4
7281,0
7282,3
7283,0
7284,0
7285,2
7286,4
7287,3
7288,0
7289,0
7290,0
7291,7
7292,0
7293,0
7294,4
7295,0
7296,2
7297,8
7298,0
7299,0
7300,4
7301,4
7302,7
7303,8
7304,4
7305,0
7306,0
7307,5
7308,3
7309,0
7310,2
7311,0
7312,4
7313,0
7314,4
7315,4
7316,0
7317,3
7318,7
7319,0
7320,4
7321,8
7322,0
7323,0
7324,0
7325,9
7326,0
7327,8
7328,0
7329,6
7330,9
7331,9
7332,0
7333,0
7334,4
7335,7
7336,0
7337,4
7338,4
7339,5
7340,0
7341,0
7342,8
7343,4
7344,0
7345,0
7346,3
7347,9
7348,2
7349,0
7350,0
7351,3
7352,3
7353,4
7354,0
7355,4
7356,0
7357,0
7358,7
7359,0
7360,0
7361,0
7362,3
7363,9
7364,0
7365,7
7366,0
7367,8
7368,3
7369,0
7370,0
7371,7
7372,4
7373,2
7374,0
7375,3
7376,4
7377,0
7378,0
7379,0
7380,3
7381,0
7382,7
7383,4
7384,0
7385,0
7386,0
7387,4
7388,0
7389,0
7390,3
7391,0
7392,9
7393,0
7394,8
7395,0
7396,0
7397,7
7398,3
7399,4
7400,0
7401,7
7402,3
7403,2
7404,0
7405,0
7406,0
7407,7
7408,4
7409,0
7410,3
7411,6
7412,4
7413,4
7414,0
7415,0
7416,0
7417,0
7418,0
7419,4
7420,4
7421,4
7422,0
7423,7
7424,0
7425,0
7426,0
7427,0
7428,7
7429,7
7430,0
7431,0
7432,7
7433,0
7434,2
7435,8
7436,6
7437,4
7438,3
7439,0
7440,0
7441,1
7442,0
7443,0
7444,0
7445,0
7446,4
7447,0
7448,7
7449,4
7450,0
7451,0
7452,0
7453,6
7454,3
7455,6
7456,0
7457,8
7458,3
7459,0
7460,0
7461,8
7462,2
7463,0
7464,7
7465,3
7466,0
7467,3
7468,3
7469,8
7470,0
7471,0
7472,0
7473,0
7474,4
7475,0
7476,5
7477,0
7478,3
7479,4
7480,0
7481,3
7482,0
7483,4
7484,0
7485,3
7486,6
7487,0
7488,0
7489,0
7490,2
7491,2
7492,4
7493,6
7494,4
7495,4
7496,4
7497,0
7498,2
7499,4
7500,5
7501,4
7502,0
7503,8
7504,0
7505,0
7506,0
7507,0
7508,0
7509,8
7510,0
7511,0
7512,3
7513,5
7514,0
7515,0
7516,3
7517,0
7518,5
7519,7
7520,5
7521,4
7522,0
7523,4
7524,0
7525,9
7526,4
7527,4
7528,0
7529,3
7530,0
7531,6
7532,5
7533,0
7534,0
7535,4
7536,3
7537,4
7538,0
7539,4
7540,0
7541,5
7542,0
7543,7
7544,8
7545,0
7546,0
7547,0
7548,0
7549,3
7550,3
7551,0
7552,3
7553,0
7554,3
7555,0
7556,0
7557,0
7558,0
7559,0
7560,7
7561,4
7562,0
7563,7
7564,0
7565,0
7566,0
7567,0
7568,9
7569,0
7570,0
7571,4
7572,0
7573,0
7574,0
7575,5
7576,4
7577,0
7578,4
7579,4
7580,0
7581,6
7582,7
7583,0
7584,6
7585,0
7586,4
7587,3
7588,0
7589,7
7590,5
7591,4
7592,0
7593,0
7594,7
7595,9
7596,0
7597,0
7598,7
7599,3
7600,0
7601,0
7602,0
7603,0
7604,4
7605,0
7606,4
7607,0
7608,0
7609,0
7610,3
7611,7
7612,7
7613,0
7614,0
7615,4
7616,3
7617,8
7618,0
7619,0
7620,9
7621,0
7622,0
7623,3
7624,7
7625,0
7626,0
7627,3
7628,7
7629,0
7630,3
7631,4
7632,4
7633,0
7634,0
7635,4
7636,6
7637,4
7638,0
7639,4
7640,5
7641,3
7642,4
7643,7
7644,1
7645,0
7646,0
7647,0
7648,0
7649,7
7650,4
7651,2
7652,4
7653,3
7654,4
7655,3
7656,8
7657,7
7658,0
7659,6
7660,0
7661,4
7662,0
7663,1
7664,0
7665,0
7666,4
7667,0
7668,4
7669,0
7670,4
7671,0
7672,2
7673,4
7674,0
7675,5
7676,4
7677,0
7678,0
7679,0
7680,4
7681,4
7682,4
7683,4
7684,0
7685,0
7686,8
7687,0
7688,0
7689,0
7690,0
7691,4
7692,0
7693,4
7694,0
7695,4
7696,0
7697,0
7698,4
7699,0
7700,0
7701,4
7702,0
7703,0
7704,0
7705,8
7706,0
7707,0
7708,0
7709,0
7710,0
7711,3
7712,0
7713,3
7714,0
7715,0
7716,3
7717,4
7718,0
7719,0
7720,5
7721,0
7722,4
7723,8
7724,0
7725,0
7726,0
7727,0
7728,8
7729,8
7730,7
7731,0
7732,3
7733,7
7734,0
7735,7
7736,0
7737,7
7738,7
7739,0
7740,6
7741,7
7742,4
7743,7
7744,3
7745,4
7746,4
7747,6
7748,7
7749,0
7750,3
7751,0
7752,2
7753,4
7754,4
7755,0
7756,4
7757,5
7758,0
7759,0
7760,4
7761,0
7762,4
7763,0
7764,4
7765,7
7766,4
7767,0
7768,0
7769,0
7770,4
7771,7
7772,0
7773,4
7774,0
7775,3
7776,0
7777,0
7778,0
7779,3
7780,4
7781,9
7782,7
7783,6
7784,0
7785,4
7786,3
7787,4
7788,6
7789,0
7790,0
7791,7
7792,0
7793,7
7794,0
7795,0
7796,0
7797,9
7798,6
7799,6
7800,4
7801,0
7802,0
7803,7
7804,0
7805,0
7806,0
7807,4
7808,4
7809,8
7810,5
7811,4
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,0
7819,0
7820,7
7821,9
7822,0
7823,0
7824,0
7825,0
7826,0
7827,8
7828,0
7829,8
7830,4
7831,7
7832,0
7833,2
7834,8
7835,0
7836,0
7837,0
7838,4
7839,0
7840,4
7841,7
7842,0
7843,0
7844,4
7845,8
7846,0
7847,6
7848,4
7849,6
7850,4
7851,3
7852,0
7853,3
7854,8
7855,8
7856,0
7857,0
7858,7
7859,0
7860,0
7861,7
7862,4
7863,0
7864,0
7865,0
7866,0
7867,0
7868,0
7869,4
7870,3
7871,7
7872,6
7873,3
7874,0
7875,3
7876,4
7877,7
7878,0
7879,8
7880,4
7881,3
7882,4
7883,0
7884,0
7885,4
7886,0
7887,9
7888,0
7889,0
7890,0
7891,0
7892,0
7893,0
7894,3
7895,0
7896,4
7897,0
7898,2
7899,3
7900,0
7901,0
7902,4
7903,3
7904,8
7905,1
7906,4
7907,0
7908,2
7909,7
7910,0
7911,0
7912,9
7913,0
7914,0
7915,8
7916,0
7917,4
7918,4
7919,0
7920,0
7921,5
7922,4
7923,6
7924,4
7925,7
7926,0
7927,0
7928,0
7929,0
7930,8
7931,0
7932,0
7933,7
7934,6
7935,0
7936,4
7937,9
7938,4
7939,0
7940,0
7941,0
7942,0
7943,4
7944,3
7945,0
7946,0
7947,0
7948,0
7949,4
7950,0
7951,0
7952,3
7953,0
7954,0
7955,4
7956,0
7957,4
7958,3
7959,0
7960,0
7961,4
7962,4
7963,3
7964,8
7965,4
7966,5
7967,0
7968,0
7969,0
7970,2
7971,8
7972,5
7973,7
7974,4
7975,9
7976,6
7977,0
7978,0
7979,0
7980,0
7981,0
7982,0
7983,7
7984,7
7985,4
7986,4
7987,3
7988,0
7989,0
7990,0
7991,4
7992,7
7993,4
7994,4
7995,8
7996,0
7997,0
7998,4
7999,4
8000,0
8001,4
8002,3
8003,4
8004,4
8005,4
8006,3
8007,5
8008,3
8009,5
8010,4
8011,0
8012,4
8013,4
8014,2
8015,0
8016,8
8017,4
8018,0
8019,6
8020,7
8021,4
8022,0
8023,7
8024,3
8025,0
8026,0
8027,3
8028,5
8029,0
8030,0
8031,0
8032,8
8033,4
8034,4
8035,0
8036,0
8037,0
8038,0
8039,7
8040,4
8041,0
8042,0
8043,0
8044,0
8045,2
8046,0
8047,4
8048,2
8049,5
8050,0
8051,0
8052,6
8053,0
8054,4
8055,8
8056,0
8057,5
8058,0
8059,0
8060,9
8061,7
8062,6
8063,0
8064,0
8065,5
8066,7
8067,3
8068,4
8069,3
8070,3
8071,0
8072,0
8073,0
8074,8
8075,4
8076,4
8077,0
8078,0
8079,0
8080,0
8081,0
8082,3
8083,4
8084,0
8085,5
8086,4
8087,9
8088,3
8089,0
8090,5
8091,3
8092,5
8093,5
8094,0
8095,0
8096,0
8097,4
8098,0
8099,0
8100,2
8101,0
8102,3
8103,0
8104,0
8105,7
8106,4
8107,8
8108,0
8109,0
8110,2
8111,7
8112,0
8113,0
8114,0
8115,0
8116,3
8117,0
8118,4
8119,0
8120,2
8121,9
8122,4
8123,4
8124,0
8125,4
8126,0
8127,3
8128,7
8129,4
8130,0
8131,0
8132,6
8133,4
8134,0
8135,0
8136,0
8137,0
8138,4
8139,4
8140,0
8141,0
8142,5
8143,4
8144,4
8145,8
8146,0
8147,4
8148,4
8149,3
8150,3
8151,0
8152,4
8153,0
8154,0
8155,0
8156,7
8157,0
8158,0
8159,0
8160,4
8161,0
8162,4
8163,0
8164,0
8165,0
8166,0
8167,2
8168,0
8169,7
8170,6
8171,0
8172,3
8173,5
8174,5
8175,3
8176,4
8177,7
8178,0
8179,8
8180,4
8181,4
8182,3
8183,0
8184,0
8185,3
8186,0
8187,5
8188,6
8189,6
8190,0
8191,4
8192,7
8193,4
8194,8
8195,4
8196,0
8197,0
8198,3
8199,4
8200,2
8201,0
8202,0
8203,0
8204,0
8205,0
8206,4
8207,3
8208,3
8209,7
8210,0
8211,4
8212,2
8213,3
8214,0
8215,6
8216,3
8217,0
8218,3
8219,5
8220,5
8221,0
8222,0
8223,3
8224,0
8225,0
8226,0
8227,0
8228,4
8229,8
8230,4
8231,6
8232,0
8233,0
8234,0
8235,3
8236,0
8237,0
8238,9
8239,0
8240,8
8241,4
8242,4
8243,4
8244,3
8245,0
8246,0
8247,2
8248,7
8249,4
8250,8
8251,9
8252,0
8253,0
8254,0
8255,3
8256,0
8257,8
8258,0
8259,0
8260,0
8261,4
8262,0
8263,0
8264,3
8265,8
8266,4
8267,0
8268,0
8269,0
8270,4
8271,0
8272,0
8273,1
8274,0
8275,4
8276,0
8277,9
8278,0
8279,8
8280,2
8281,0
8282,0
8283,0
8284,4
8285,0
8286,0
8287,4
8288,4
8289,0
8290,3
8291,0
8292,0
8293,0
8294,4
8295,0
8296,0
8297,4
8298,9
8299,0
8300,0
8301,0
8302,3
8303,7
8304,4
8305,0
8306,6
8307,0
8308,3
8309,2
8310,5
8311,4
8312,4
8313,4
8314,0
8315,6
8316,4
8317,7
8318,0
8319,0
8320,0
8321,0
8322,0
8323,0
8324,6
8325,2
8326,4
8327,0
8328,4
8329,1
8330,7
8331,0
8332,4
8333,0
8334,0
8335,0
8336,4
8337,0
8338,0
8339,0
8340,4
8341,0
8342,0
8343,5
8344,0
8345,5
8346,0
8347,0
8348,0
8349,0
8350,4
8351,0
8352,0
8353,3
8354,7
8355,0
8356,4
8357,0
8358,4
8359,3
8360,0
8361,0
8362,0
8363,0
8364,0
8365,0
8366,0
8367,0
8368,0
8369,3
8370,4
8371,0
8372,5
8373,5
8374,0
8375,0
8376,0
8377,0
8378,8
8379,3
8380,6
8381,4
8382,7
8383,0
8384,4
8385,4
8386,0
8387,3
8388,4
8389,0
8390,0
8391,0
8392,0
8393,4
8394,2
8395,5
8396,4
8397,0
8398,0
8399,0
8400,0
8401,0
8402,4
8403,3
8404,3
8405,0
8406,4
8407,5
8408,4
8409,0
8410,2
8411,0
8412,0
8413,2
8414,4
8415,4
8416,2
8417,0
8418,0
8419,0
8420,0
8421,0
8422,5
8423,0
8424,0
8425,0
8426,4
8427,0
8428,6
8429,4
8430,3
8431,0
8432,0
8433,0
8434,2
8435,9
8436,5
8437,7
8438,4
8439,7
8440,4
8441,0
8442,4
8443,0
8444,0
8445,0
8446,0
8447,4
8448,0
8449,7
8450,4
8451,0
8452,7
8453,5
8454,0
8455,4
8456,4
8457,4
8458,0
8459,8
8460,0
8461,0
8462,0
8463,0
8464,0
8465,8
8466,0
8467,0
8468,5
8469,4
8470,0
8471,3
8472,0
8473,0
8474,0
8475,6
8476,0
8477,6
8478,4
8479,0
8480,4
8481,4
8482,0
8483,0
8484,4
8485,0
8486,4
8487,0
8488,3
8489,0
8490,7
8491,4
8492,7
8493,6
8494,3
8495,0
8496,7
8497,9
8498,0
8499,4
8500,4
8501,0
8502,8
8503,0
8504,4
8505,4
8506,4
8507,0
8508,0
8509,0
8510,0
8511,0
8512,0
8513,8
8514,0
8515,0
8516,0
8517,0
8518,0
8519,4
8520,6
8521,7
8522,3
8523,8
8524,7
8525,0
8526,3
8527,5
8528,3
8529,5
8530,0
8531,2
8532,3
8533,4
8534,0
8535,0
8536,0
8537,0
8538,0
8539,3
8540,0
8541,4
8542,4
8543,0
8544,4
8545,0
8546,4
8547,0
8548,0
8549,0
8550,0
8551,0
8552,2
8553,0
8554,0
8555,9
8556,0
8557,8
8558,0
8559,0
8560,4
8561,6
8562,0
8563,0
8564,0
8565,0
8566,0
8567,8
8568,0
8569,4
8570,5
8571,0
8572,0
8573,3
8574,0
8575,4
8576,8
8577,4
8578,0
8579,0
8580,0
8581,0
8582,0
8583,7
8584,4
8585,0
8586,4
8587,0
8588,4
8589,0
8590,0
8591,5
8592,3
